Country Name,Country Code,Series Name,Series Code,2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980],1979 [YR1979],1978 [YR1978],1977 [YR1977],1976 [YR1976],1975 [YR1975],1974 [YR1974],1973 [YR1973],1972 [YR1972],1971 [YR1971],1970 [YR1970],1969 [YR1969],1968 [YR1968],1967 [YR1967],1966 [YR1966],1965 [YR1965],1964 [YR1964],1963 [YR1963],1962 [YR1962],1961 [YR1961],1960 [YR1960]
Turks and Caicos Islands,TCA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,TUV,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,19000,20000,19000,20000,20000,22000,23000,23000,24000,25000,27000,27000,27000,27000,27000,26000,25000,25000,25000,26000,25000,26000,26000,25000,25000,26000,26000,25000,25000,25000,26000,27000,29000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,UGA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,63.4046777159548,63.1722658051216,62.933085109416,62.6930244310734,62.4499289313865,62.1922732261345,61.8954540037458,61.556151712886,61.2032941061263,60.8348946559275,60.4998261324455,60.3200331540295,60.267626931459,60.2269754055468,60.1923690950915,60.1583936143677,60.138992518997,60.1523291755927,60.176240317468,60.1843618165274,60.1787670628307,60.1564580862014,60.0925678497952,59.9720074026592,59.7928826720835,59.5660345734234,59.3017901671545,59.0051385783649,58.6810838478518,58.3388468198382,57.9800597052578,57.6114675907988,57.2375614513912,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ukraine,UKR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,42.1659616139824,47.8714095491725,47.7701001023533,47.6926167153871,47.6280744988389,47.5649209846133,47.5057341949888,47.4838355495913,47.424786376794,47.2966927971162,47.1589801356064,47.0351204980068,46.8808814974506,46.7144126940923,46.5323504907869,46.3055532218768,46.0679271123879,45.8269254748743,45.5564654581128,45.281715206968,45.0093486668545,44.7207537270629,44.3821562613119,44.0024635772841,43.5862009144868,43.1448124575171,42.6236322259516,41.9477300536504,41.1377944760357,40.2115269332877,39.1858052514846,38.1747036482909,37.1912745628268,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,19.4132334581773,20.2523240371846,20.7454289732771,21.7008797653959,22.5563909774436,23.3024691358025,23.949246629659,24.4698205546493,24.8735244519393,25.1097453906936,25.2302025782689,25.2173913043478,25.0253292806484,24.7598719316969,26.3224181360202,28.9763779527559,32.719836400818,37.007874015748,39.8753894080997,41.4285714285714,43.2098765432099,45.0236966824644,47.3118279569892,49.0909090909091,51.7006802721088,53.030303030303,55.9322033898305,57.5471698113208,58.9473684210526,60.7142857142857,61.3333333333333,63.6363636363636,65.5172413793103,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,30.9629874058186,30.9104394585574,30.8265951259779,30.7411318170144,30.6761882644372,30.608700800221,30.5402570154734,30.4689357215946,30.3925209843268,30.3115404368778,30.2241707710167,30.1307958396907,30.0449619691655,29.94350988577,29.8233545757784,29.6639426059282,29.4571905088927,29.2167752656667,28.9357959542656,28.638008120448,28.3669561197874,28.1514499791869,28.0203064291474,27.9756207145787,27.9797427923006,27.9943496388781,27.8838789376158,27.5466701972726,27.1480778492309,26.7124337246008,26.238138349596,25.7284977170645,25.1882984478382,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,5600,5900,6200,6500,6600,7000,7400,7900,8400,9100,9500,10000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
United States,USA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,21.9021321739583,21.9315850559153,21.9280430026418,21.9748991203105,22.0159402083113,22.0524977318822,22.0930699626974,22.1511665537778,22.2316084502246,22.3139225868787,22.3713467772326,22.4157004595573,22.4080606111204,22.3371510724727,22.2880484889122,22.2634358701123,22.2677478948926,22.2987436801534,22.3328143512,22.3684765857308,22.3927997259046,22.3896632336802,22.3872173572818,22.3893899544738,22.3941972093334,22.3655832964466,22.2890513103046,22.1915223946734,22.0736914341119,21.927437345039,21.7756106853932,21.6477903398403,21.544275084807,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,200,500,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uruguay,URY,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,34.6555740432612,34.5435684647303,34.3886854763443,34.2046303211352,34.0624270257648,33.9723801787165,33.9497794367153,33.9346010307446,33.9874778058125,34.0691830097566,34.1097308488613,34.1587922233084,34.2126390641129,34.2047930283224,34.1594276954522,34.0785907859079,33.9535554593971,33.7738168408113,33.5244022273174,33.1348511383538,32.713963963964,32.2574137583216,31.8023508924684,31.4076868663051,31.0574948665298,30.6850084222347,30.3339517625232,30.058000682361,29.8377970577141,29.6610169491525,29.4317629917436,29.2,28.9986091794159,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uzbekistan,UZB,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,47.152669212435,47.0975699009257,46.9951888450347,46.8519262257098,46.6801376039544,46.5354676022366,46.3652356783208,46.1623774925873,45.9321424905041,45.627096698252,45.2851361920631,44.9587571073917,44.6801346801347,44.4097916911851,44.160423093874,43.9234808702176,43.6749203236087,43.4369885433715,43.2647644326477,43.1134083307996,42.9426860564585,42.7603203943315,42.5841674249318,42.3076923076923,41.9148936170213,41.8918918918919,41.2087912087912,41.2844036697248,41.2698412698413,40,42.1052631578947,40,33.3333333333333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,VUT,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",VEN,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,28.1655862617992,28.236368442554,28.3244599846493,28.3587935761849,28.1441699767316,27.8172295947805,27.5393784127053,27.3065549262884,27.0608905726679,26.7885741866128,26.5377103859911,26.3064960133364,26.101190150329,25.9177687887742,25.7555406312962,25.615408605504,25.4936914241797,25.3656448938105,25.195654857425,25.0138133596999,24.819426291532,24.6087062851553,24.3617252103474,24.1201887543351,23.9016876506831,23.6820249159581,23.4533789163115,23.2154769846564,22.975654935168,22.7236862868865,22.4695783416659,22.2134297987791,21.958174904943,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,2100,2200,2300,2600,2800,2900,2900,3100,3100,3000,3000,3000,2900,3000,3200,3500,3800,4100,4400,4700,4800,4800,4800,4700,4600,4400,4200,3900,3300,2400,1500,1000,500,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Viet Nam,VNM,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,29.6967479674797,30.1039445085574,30.4391613888423,30.7291924033536,30.9484213713106,31.0859887535145,31.1405366035435,31.1324938112152,31.0699010196643,30.912492597046,30.6086573370725,30.2683110525325,29.9633199114251,29.6136780216148,29.1465595438642,28.5098175778843,27.6383353876597,26.688496111273,25.7107127969987,24.6616333381529,23.5942326108361,22.4742389275162,21.2521651446276,19.9160541798787,18.3771235623088,16.7409061821649,14.9613136309367,13.151269035533,11.5559678775404,10.3561517113784,9.57615121991839,9.14868707141662,8.92791803878522,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,PSE,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,200,200,200,200,200,200,200,100,100,100,100,100,100,100,100,100,100,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,35.6181150550796,35.5399883245768,35.4419516979282,35.3290322580645,35.2260348583878,35.0950460829493,34.9579831932773,34.8243331164606,34.6889120611748,34.5271404588696,34.3561973525872,34.1621621621622,33.9653558052434,33.8324873096447,33.7273227047829,33.6306868867083,33.5254562920269,33.4021327829377,33.2348596750369,33.0424434748116,32.8644501278772,32.6146788990826,32.4270884824518,32.1790090570059,31.8965517241379,31.5952824332713,31.3804713804714,31.1812179016875,31.1328443357783,31.3473877176902,31.633714880333,32.0710059171598,32.3529411764706,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,12000,14000,16000,20000,23000,23000,22000,23000,25000,26000,25000,25000,24000,24000,24000,25000,25000,26000,26000,27000,27000,27000,27000,28000,29000,29000,30000,31000,32000,34000,34000,34000,33000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,62.6433192058889,62.4083814232011,62.1708757921563,61.9154939914331,61.6795602223904,61.4561862624515,61.2725775725141,61.1169371690529,61.0008937507024,60.9564297047615,60.9458064391637,60.9180355516917,60.9360853379003,61.0338205646257,61.1923545343828,61.3363223925092,61.5489737683501,61.7344909736627,61.9516951753449,62.0778059559181,62.2364895267389,62.3154662321597,62.4501359422357,62.4409579846992,62.3461898199004,62.1654121810058,61.9754464981941,61.6934929826283,61.3395519083744,60.9634357803514,60.5219959576913,60.0136892214018,59.4471224790949,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,4900,5200,5900,6900,8400,11000,14000,16000,18000,20000,21000,22000,27000,27000,29000,30000,32000,34000,36000,37000,39000,41000,42000,45000,48000,52000,57000,62000,68000,74000,79000,82000,82000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,60.825293664042,60.6931797198608,60.5516086911776,60.3776096269848,60.2161468471976,60.0536229593552,59.8889834645066,59.7404557361028,59.6069507242823,59.4779346144568,59.2418622610664,58.994811790349,58.7941946932944,57.9466308027975,57.8582220352965,57.7755622003062,57.657077317077,57.5015429691474,57.3253695660184,57.1249222737901,56.8916340445782,56.6336470211829,56.3630111105922,56.0899998965043,55.8221295691041,55.5669318603014,55.3094219998139,55.035718126589,54.7315155909012,54.4077321774068,54.0359072558514,53.6073901893076,53.0768367702715,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Eastern and Southern,AFE,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,62.81503449318,62.5685638404587,62.3531252066999,62.1389266115155,61.9608586199813,61.718410018974,61.5095857167278,61.2946679754637,61.0619847762283,60.7771381414554,60.4980493016435,60.2810417999978,60.0969084062307,59.9725467676223,59.8679867528913,59.7798152777184,59.7281523536806,59.5917421752393,59.4875015396602,59.4002893899356,59.3368992960425,59.219707576862,59.1465693111305,58.9798278838964,58.8458409552382,58.7221848187465,58.5447871644624,58.288319232949,57.9757784024367,57.7806372447705,57.1487779665911,56.5090889024698,56.0328014430496,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Africa Western and Central,AFW,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Arab World,ARB,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,37.0608997149437,37.0732311341792,37.1340407299528,37.1852565815089,37.3486157442785,37.4193425223594,37.6182269150452,37.7601521422751,38.1010312761277,37.9548109886962,39.2163520760027,39.5129433780695,39.8734130954291,40.0112615675902,40.7029320325202,41.383682552223,41.9481651573841,42.4535798173539,43.2252075698168,43.8561620542714,44.5712251885829,45.1922606135335,45.5074278585872,45.6410551614251,46.4898147070946,46.9298891604112,47.0805477475857,47.097084542512,47.377683176707,47.4531698113596,50.2422749158171,50.8675987004135,51.4751643555543,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Caribbean small states,CSS,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,46.2840132728383,46.2832533706605,46.2075395584395,46.1260336947735,45.8864944404986,45.9766082053917,45.8416109077283,45.6550283770036,45.4413226010437,45.2207971731838,45.0077351528714,44.8864768036686,44.748617871318,44.6867413827794,44.5198562626809,44.3934750261966,44.4458765732622,44.5761893875453,44.837760001634,45.3429288163019,46.1090835446821,47.2812172577087,48.2742866318537,49.1212814015296,50.0484278848039,50.79231328626,51.1038432218021,51.2295064086828,52.0912928660872,52.5334071826729,50.4214235255042,48.7351024124328,47.7067547059542,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central Europe and the Baltics,CEB,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,27.1950256549494,27.325354680203,27.4986778714624,27.6245264068355,27.7416562142423,28.0667236672578,28.1479885851352,28.494468349214,28.6819184587473,29.0381174047142,29.4269117241475,29.775868172296,29.9360858695982,30.1672032696695,30.2006892586684,30.4304467967721,30.8628006834618,30.904351267949,31.0974274561372,30.7831498541083,30.8876337822511,29.9315237676116,29.3402728424493,29.9384531352702,29.7098623772859,30.0377465040389,29.937027866186,29.6205637508704,29.884218823853,29.5587623044265,29.5053847338376,29.4478722389344,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Early-demographic dividend,EAR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,47.8957310562149,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,26.6252387044032,26.6043628335815,26.5994326752357,26.5728311772762,26.5836982441367,26.6104255274087,26.5798061114589,26.6624563961653,26.6856967165556,26.748255029985,26.8347608130514,26.8957098931347,27.4436625382746,27.5050521287844,27.6514468314974,27.7314550801791,27.9678385377032,28.0973066564284,28.235536180919,28.2403307493857,28.3541264598695,27.6505739303316,27.2728469048268,27.366820395951,27.2849829533287,27.3474322170936,27.2624394669091,27.1644255002035,27.0194793558692,26.8344610420566,26.1431699161249,25.9256586199434,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Young people (ages 15-24) newly infected with HIV,SH.HIV.INCD.YG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
